USER_ID,FIRST_NAME,LAST_NAME,EMAIL,SIGNUP_DATE,PREFERRED_LANGUAGE,DOB,MARKETING_OPT_IN,ACCOUNT_STATUS,LOYALTY_POINTS_BALANCE
317ed83f-de42-4617-a0a6-1a2371da02dd,Sydney,Diaz,sd8517@emailprovider.com,2024-08-10,French,1937-11-29,False,active,7539.0
36235458-111f-4927-9000-762ebde7cbcb,Allen,Hill,ah1678@emailprovider.com,2021-02-15,English,1936-09-12,False,active,5446.0
bf17beb0-dc37-4fd0-b9db-47b1b227602f,Olivia,Mitchell,olivia55@mitchell.com,2020-07-13,Chinese,1945-05-17,False,active,3894.0
319f3f01-78c4-436d-b1cc-a6a6a8f0aa2f,James,Chambers,cha171@mailservice.com,2022-06-26,French,1954-12-07,True,active,2863.0
ca7713e2-7e51-4d1c-bca7-1918be761012,Amanda,Camacho,amanda12@camacho.com,2023-04-23,German,1960-03-08,False,active,9055.0
f5e46a13-c79f-4aa2-afcd-b6aaad56d1cc,Leah,Martin,lm9541@emailprovider.com,2024-03-07,Spanish,1993-12-21,True,active,3000.0
b99103ff-000c-413e-a916-736a4c330b9a,Alexander,Lewis,a_lewis@domain.org,,Spanish,1996-05-25,False,active,9877.0
0f7cc154-e93d-44cc-9138-1f03e2c8b294,Desiree,Wiley,dw6571@emailprovider.com,2020-07-27,Chinese,1939-07-14,True,active,9780.0
9039a7fc-64ce-47df-9d68-0b55e6be8cee,Sandy,,,2024-03-16,English,1951-09-17,False,active,724.0
1bf4408f-1c0c-4135-a0b6-36ea65ff5b2f,Laura,Levine,levine.laura@webmail.net,2023-05-07,German,,True,active,1031.0
0ba7718a-2523-4d91-852f-8546fbc7f725,Alicia,Rose,a_rose@domain.org,2024-06-15,Chinese,1955-03-03,False,active,7113.0
a9ef10e7-50c8-4132-9925-05e844abc8d4,Donald,Scott,scott.donald@webmail.net,2020-03-27,German,2000-06-03,False,active,915.0
6154598c-ac8e-4659-9f6a-6ee8bf80984a,William,Goodwin,goo197@mailservice.com,2021-07-19,Spanish,1971-11-11,False,active,5331.0
49f9cac6-0d5d-46a7-b59d-88d6d4c8ca56,Alan,Davis,ad1662@emailprovider.com,2023-09-20,Chinese,1963-02-22,True,active,8256.0
03b4fabd-8d9b-434e-8faa-00c82ea4d958,Jacob,Allen,all384@mailservice.com,2023-01-12,Spanish,1950-07-06,False,active,3135.0
bc723aab-3924-4fd5-a444-29479028694d,Debra,,,2021-11-27,German,1974-04-03,False,active,6006.0
77d6c10b-836a-49f9-93d3-ccd8f246a898,Amanda,Anderson,and570@mailservice.com,2024-04-25,,1973-11-18,False,active,7946.0
9cb3f02e-eb0a-4a3d-b4a7-5f441fa0c66b,Alexander,Thompson,tho805@mailservice.com,2020-04-10,Chinese,1953-01-15,False,active,3740.0
e7085551-aca3-429d-9db3-cf08a2660ee9,Heather,Bennett,heather86@bennett.com,2022-08-31,French,1935-07-06,True,active,6042.0
2ed4a622-5a49-45d9-bfd6-7b778bb9fbc8,Leslie,Kirby,kir897@mailservice.com,2024-04-08,English,1937-11-24,True,active,5130.0
10163cd2-3ecb-4df9-9a40-c82b49c4d60b,Thomas,Smith,t_smith@domain.org,2022-04-25,French,1950-12-03,False,active,4471.0
bde4aa77-7661-41e6-80f5-30d997b546d7,Richard,Lopez,lop582@mailservice.com,2023-10-19,French,1944-07-31,True,active,4029.0
419c2fc5-0af5-4116-9a0c-b935fb5d952e,Scott,Jones,s_jones@domain.org,2023-10-01,English,1978-11-10,True,active,7545.0
e662bc7e-d9f4-492f-96b4-713b25ae8b9e,Alicia,Jones,a_jones@domain.org,2022-12-12,German,1967-10-06,False,active,9977.0
83413901-67fb-4d84-ae8e-e4270e470d9c,James,Lee,lee.james@webmail.net,2024-07-23,Spanish,1933-11-01,False,active,6549.0
f222e07b-bfe8-4351-a356-093db6e3c671,Kelsey,Cunningham,kc6031@emailprovider.com,2022-02-01,English,1948-06-06,True,active,8729.0
e8f3e5b5-2655-4a40-aad9-24445ba300d2,Paul,Campbell,pc1984@emailprovider.com,2023-09-26,French,1952-06-16,True,active,9193.0
52ea7016-f0ee-459a-86d2-0ba3c97a4e46,Deborah,Cox,cox731@mailservice.com,2022-01-23,Chinese,1955-05-21,False,active,1722.0
6d896374-b266-4c9c-9990-e57a2ca72944,,Trevino,,2022-09-16,Chinese,1974-06-13,True,active,7478.0
ebe7a112-6a7d-4983-9545-b23f4ef7fd9f,Emily,Kramer,kra237@mailservice.com,2021-05-19,Spanish,1990-02-21,False,active,7367.0
8add7988-ed06-4f82-906e-e48ba3b38b34,Austin,Collins,a_collins@domain.org,2020-10-19,French,1988-09-13,False,active,6245.0
cfdce428-da59-4111-8c88-fe2e8ebf74f8,Shawn,Ross,sr8966@emailprovider.com,2020-01-23,French,1985-03-27,True,active,
2176217b-78d1-4581-8110-d62d6842d484,Amanda,King,king.amanda@webmail.net,2022-01-17,French,1951-03-29,False,active,6511.0
31e6161b-7b3f-410c-a5a1-bce89f8f9fb7,Claire,Wright,c_wright@domain.org,2020-02-27,German,1954-09-11,True,active,244.0
dbfb0cad-9e1b-4ae7-9c42-cac6724e6e89,Maria,Price,price.maria@webmail.net,2021-05-30,French,1964-03-25,False,active,9246.0
ec1f820d-1492-4cb9-8b8c-c9fc7fad62e2,Jennifer,Olson,j_olson@domain.org,2022-12-09,Spanish,1990-10-02,True,active,8404.0
654821e1-847b-4570-a9f5-fae227c501dc,Pamela,Mcgrath,mcgrath.pamela@webmail.net,2023-02-13,German,1940-12-12,True,active,8234.0
7286d5a3-68c0-4333-a9c6-1a1812b0bfe4,Justin,Townsend,jt4378@emailprovider.com,2021-09-25,Spanish,1991-04-04,False,active,6671.0
29d350bd-a609-4230-b8f1-336f04b5a005,Michelle,Calderon,michelle66@calderon.com,2020-01-25,French,1933-10-26,False,active,1154.0
3571db3b-7e5f-4d5c-aa6a-a4a7ce30c90d,Scott,Ramirez,ram509@mailservice.com,2024-02-29,Chinese,1941-11-04,True,active,8277.0
b603962d-0ffa-42fe-8f4c-085c316d8382,Curtis,Carrillo,carrillo.curtis@webmail.net,2019-09-09,Chinese,1946-09-28,False,active,5658.0
be4ceaac-8762-48a8-806b-e010fc21dc7e,Theresa,Spears,spe982@mailservice.com,2024-08-11,Spanish,1943-10-04,False,active,6223.0
7a5e13b1-0133-45e8-80d7-437d2e98e629,Jonathan,Diaz,dia302@mailservice.com,2020-05-23,Chinese,1991-01-04,,active,5322.0
54879b25-6b76-4f8e-8316-2d168e5ad8c4,Terri,,,2022-11-18,French,1998-02-06,True,active,1389.0
fe93ca73-0964-4dfc-b45d-1e34b7cc3b1d,David,Clayton,cla349@mailservice.com,2020-09-26,French,,True,active,2211.0
8557c422-75dc-45ea-a46e-fafe60e7dcb6,Shaun,Stewart,ste956@mailservice.com,2022-07-23,English,1951-07-31,True,active,9486.0
81e80af7-8130-4bcc-8e7b-fd23b1e3d0d7,Tiffany,Crawford,tc1099@emailprovider.com,2022-05-25,English,,True,active,7957.0
9908740f-33ba-4f65-904d-a2daf759fe79,Rachel,Cervantes,rachel92@cervantes.com,2021-12-14,French,1991-03-19,True,active,3447.0
0e25dcf3-f041-4090-a0d8-cc76c97cfaf1,Sarah,Beck,s_beck@domain.org,2020-05-11,French,1967-05-26,True,active,8324.0
dc11b6ae-4e1c-447d-9e35-5dc2f99fa702,Oscar,Mason,mas151@mailservice.com,2021-07-27,,1975-01-13,False,active,4086.0
23c00e1c-ef8b-47db-abc0-f3bf58b3e389,Rachel,Mccarty,r_mccarty@domain.org,2023-02-27,English,1957-04-21,True,active,7661.0
fbf7f5d7-2ab7-44eb-be44-36054c86461f,Joseph,Mitchell,j_mitchell@domain.org,2022-12-14,Spanish,1998-01-19,True,active,3161.0
42504c8d-7f6d-4341-86ad-3171d7e56521,James,Brandt,brandt.james@webmail.net,2022-05-16,Spanish,1986-09-22,False,active,3995.0
73f24bea-398d-499c-a212-d7a9281f86a1,Ronald,Wise,wis284@mailservice.com,2020-01-10,English,2006-06-04,True,active,4999.0
f9ddbd60-c970-40fe-8c65-faba9e8affa4,Christine,Richardson,c_richardson@domain.org,2022-12-02,French,1967-01-30,False,active,7141.0
73657753-e351-4b9c-84b6-824474961bb3,Derek,Harris,har524@mailservice.com,2022-05-08,English,1946-03-08,False,active,3163.0
9f659cc8-76a6-418f-8487-7722ccdc0be7,Brittney,Fox,bf1156@emailprovider.com,2019-12-10,Spanish,2001-01-26,True,active,7821.0
c41fedab-9f74-4399-bb0e-7216cbe44b96,Lori,,,2022-04-27,Chinese,1940-10-22,False,active,1693.0
bb2a19db-6856-4685-b873-5a7df93db86f,Kimberly,,,2020-04-06,Chinese,1933-09-11,True,active,7226.0
200a74f2-3c3c-40af-bc8a-8e5b0192d35e,Morgan,Jackson,morgan11@jackson.com,2023-02-15,English,1941-08-02,False,active,8357.0
125519db-635f-4487-be24-4967bdb89006,Christopher,Lamb,lam580@mailservice.com,2021-12-17,Chinese,1971-08-05,False,active,699.0
3d1f38ca-a486-46c0-aa48-88b5eb755f17,Mark,Alvarez,m_alvarez@domain.org,2021-12-17,Spanish,1953-01-08,True,active,7413.0
f2410bfc-c546-4724-a2fe-616606ea0095,Alexander,King,ak8933@emailprovider.com,2022-06-21,Chinese,1948-11-16,False,active,9587.0
c5ca287d-e9ef-4c57-a84a-00fd3688375e,Christopher,Jackson,cj7991@emailprovider.com,2024-07-25,French,2000-12-01,True,active,5598.0
53b08700-1c45-4f0b-a6f9-91b950dd1146,John,Lopez,j_lopez@domain.org,2023-04-15,German,1985-04-13,False,active,
e1531339-31e1-47b0-b71a-c4913030b83a,Anne,Kelly,a_kelly@domain.org,2024-08-12,English,1974-09-27,True,active,1141.0
c7d3251e-809b-4f3b-9f9f-094a2f1498d5,Douglas,Gomez,gom394@mailservice.com,2024-01-12,Chinese,1981-07-10,True,active,8851.0
a1b677b4-3ab1-4932-8a17-c333666a6ff4,Patricia,Mueller,p_mueller@domain.org,2022-04-24,Chinese,1960-08-31,True,active,9520.0
4eb24dfd-c162-43c0-939c-3642dad0f21b,Rhonda,Stone,rhonda28@stone.com,2022-07-26,Chinese,1970-08-20,False,active,9832.0
2d3f7f62-81bb-4a60-b70e-101fdcb69dff,Victor,Powell,v_powell@domain.org,2023-11-09,English,1977-11-07,False,active,5007.0
d151c943-c4f8-4372-ab9b-0fcfdf3fb07f,Spencer,Hansen,han118@mailservice.com,2022-01-31,Chinese,1947-05-01,True,active,8223.0
0de47895-32a0-4b6a-86ba-2260dc45c1d2,Cassandra,Fuller,ful730@mailservice.com,2021-05-17,English,1996-05-09,True,active,6699.0
9626f90b-e415-4f8b-93f1-5d2876e36fd6,Shane,Mcdowell,mcd252@mailservice.com,2023-10-07,English,1938-11-01,True,active,2983.0
854831db-3f63-4eb3-a257-4d19f422992e,Kristen,Wilkinson,wilkinson.kristen@webmail.net,2023-04-19,French,1999-07-14,True,active,9827.0
f97cc420-ff33-44d9-82fb-7ed3dd8661bf,Madeline,Mendoza,madeline31@mendoza.com,2024-01-14,Spanish,1999-09-04,True,active,9743.0
e3c15038-3b35-42b7-b0cf-e1ee59adf5f6,George,Charles,george88@charles.com,2023-01-02,Chinese,1946-09-11,False,active,83.0
a4d19371-13d2-4fa8-98b1-2444cf6a2fb1,Laura,Rivera,lr7210@emailprovider.com,2020-05-08,French,1973-06-23,True,active,1951.0
46fdae91-5a63-4262-b0c8-d7e130039170,Janet,Washington,j_washington@domain.org,2024-05-28,English,1993-06-17,True,active,3958.0
57201475-0e29-4dd6-a33f-4d5574eb9e1f,Brian,Daniel,dan226@mailservice.com,2020-03-11,Spanish,1970-11-27,True,active,5171.0
8105d6b8-5aaf-4f3a-b5db-1e1ed300d757,Lisa,May,may.lisa@webmail.net,2019-10-25,French,,True,active,
a20c9a0f-5794-48f6-b5cb-1ada942d5ab8,Emily,Buchanan,buchanan.emily@webmail.net,2019-12-29,English,2006-02-18,False,active,8888.0
d87dbfa7-4fad-4b4c-aa9a-c95f6d877137,Nina,Cruz,n_cruz@domain.org,,English,1971-01-17,True,active,
6113718a-9074-4721-aa76-99d3bff63306,Adam,Rocha,roc383@mailservice.com,2022-04-17,Chinese,1933-11-08,False,active,7162.0
671fdf38-520a-4a49-8270-d61ceb37c71b,Jamie,Stewart,j_stewart@domain.org,2020-05-16,Chinese,2002-10-22,True,active,7184.0
986365f8-acba-4400-860a-f8a278e73875,,Hamilton,,2021-10-03,Chinese,1998-09-12,False,active,8754.0
1601de35-caba-4a9f-9a5d-e46a6c23b496,Tony,Silva,tony66@silva.com,2024-01-29,German,1980-09-17,False,active,203.0
b57632ae-76ca-4712-8e24-ff54f4509d5c,David,Manning,manning.david@webmail.net,2023-01-28,French,1971-11-10,True,active,1189.0
70f7c21a-3387-4dbb-b318-197a04cc215b,Jennifer,Stout,js6254@emailprovider.com,2024-03-17,German,1996-09-27,False,active,2926.0
57f5d5c3-af6a-4d4e-a21d-33138299a376,David,Robinson,dr5913@emailprovider.com,2021-11-11,French,1955-07-16,True,active,8463.0
5b1aebd8-1ae8-4320-86fc-ac0fc6c2afbe,Michael,Small,michael73@small.com,2020-03-05,English,1936-07-02,False,active,6230.0
55922f53-3d76-4699-9df5-987baa4dbe90,Jon,Yates,jon18@yates.com,2022-05-30,Spanish,1946-10-16,False,active,6361.0
04f23ac6-7147-4672-b1b7-650c017e824b,Peter,Turner,p_turner@domain.org,2024-02-05,English,1942-04-02,False,active,2977.0
9025e462-0ff5-4a0e-a35f-b150c17a90a8,Debra,Clark,cla205@mailservice.com,2021-01-04,Spanish,1988-03-11,False,active,6597.0
9b7fa4f7-0ee3-4c3d-bf68-77060616acf4,Jeanette,Farrell,jf3628@emailprovider.com,2021-05-08,Chinese,1995-09-03,,active,7765.0
aad0007b-7195-4e87-a8e7-16f36f0b3a9a,Jacqueline,Hodge,hodge.jacqueline@webmail.net,2023-04-17,Spanish,1949-06-30,True,active,
39241c28-3bbf-441d-8ce5-21df25636638,Ryan,,,2020-12-29,English,1981-09-24,True,active,6727.0
feb36435-a857-409c-9e87-c3838a5c597c,Melissa,Clark,m_clark@domain.org,2024-05-12,English,1998-07-09,False,active,2130.0
760c944e-8794-4b55-a67d-288e5e2d2056,Randy,Rogers,rogers.randy@webmail.net,2022-05-14,Spanish,1950-04-02,True,active,742.0
63492fd2-698f-4e03-954c-af7adf4e0211,Michael,Rowe,row451@mailservice.com,2021-04-08,English,1987-11-02,True,active,7209.0
47e28d64-9a30-434c-8241-5d9f48ae8bc9,Jennifer,Sutton,sut876@mailservice.com,2021-10-18,French,1946-09-17,False,active,1630.0
929c2c16-bd81-4fea-856a-faef774f20de,,Meadows,,2020-09-07,English,1986-01-15,False,active,6744.0
f099f74d-8da8-45a5-8ee2-0a4f68356a38,Scott,Martin,scott69@martin.com,2021-07-08,German,1977-10-21,,active,9684.0
5e5a011d-1893-481c-bf99-f48790d83583,Regina,Willis,willis.regina@webmail.net,2022-06-04,Chinese,1992-05-31,False,active,4982.0
2b48f2e5-bd73-4bf7-9d3a-480fecb3da8f,Sarah,Martin,sm6936@emailprovider.com,2024-08-09,Spanish,,True,active,7280.0
cf9cb809-6fad-4383-9e60-adadf609a992,Amber,Smith,smith.amber@webmail.net,2022-08-11,German,1984-08-08,False,active,7196.0
fabc9b41-b7b6-49c8-b61f-c68cf04fcc49,Sara,Miller,sm8754@emailprovider.com,2021-11-29,French,1988-08-10,True,active,888.0
bede0190-ed92-4beb-9e1f-c4d58e674e92,Hannah,Thornton,tho947@mailservice.com,2022-04-21,English,2004-03-27,True,active,4949.0
a73d785e-b323-4d8b-8b48-cf75b40af76b,Linda,Charles,l_charles@domain.org,2020-07-31,German,2006-03-04,True,active,428.0
eb976c83-1668-4a3f-809a-5ee465955865,April,,,2022-08-30,French,1971-12-05,False,active,8106.0
5820ce2b-f3b4-4c5c-a708-aaff36a8f27f,Matthew,Scott,m_scott@domain.org,2020-08-26,Chinese,1957-06-06,False,active,4720.0
182f6dd3-74f6-4179-bfac-15f91fb52687,Deborah,Smith,smith.deborah@webmail.net,2023-11-27,Spanish,2005-04-03,True,active,3079.0
4e524089-b5de-4b43-93ea-83f81f72a0da,,Payne,,2024-05-26,German,1996-06-15,True,active,9905.0
7912fdbf-01fc-436b-a343-5c6326d12793,Kenneth,Jones,kenneth47@jones.com,2020-03-18,English,1973-10-03,False,active,628.0
19a220f2-2e5e-47cb-87bb-b734977bc6c4,Sean,Case,case.sean@webmail.net,2022-01-08,German,1946-08-10,True,active,
349f155c-9dfa-43a4-aeb8-997196243d85,James,Douglas,j_douglas@domain.org,,Spanish,2002-06-28,True,active,
1954877d-0fd0-41de-ae10-e6ef6da50fdb,Steven,Davidson,steven33@davidson.com,2020-04-08,French,1988-06-14,False,active,8602.0
6e9b10a4-ed4f-4ef9-afca-4ba9d1eb2182,Roy,Perez,per638@mailservice.com,2021-07-31,English,1984-01-16,True,active,2888.0
25ff508f-466b-4879-8289-cee22b6b7d1c,Kristen,Lane,k_lane@domain.org,2022-09-18,Chinese,1961-08-31,True,active,8001.0
e90be179-f93d-49bb-8b25-1ac5beae5ab6,Nicole,Holloway,holloway.nicole@webmail.net,2023-02-01,Spanish,1982-03-07,True,active,
55db52ea-4380-47b5-9864-52d503f8fd27,Jacob,Wright,wri674@mailservice.com,2021-08-28,French,1938-02-10,False,active,9982.0
d9dd208f-4509-4125-8372-c051f70701be,Monica,Martinez,m_martinez@domain.org,2021-11-10,English,1997-10-19,False,active,6996.0
26f80eab-049c-4b6b-a9d2-3f0b1322ba84,Allison,Watson,wat691@mailservice.com,2021-01-04,English,1971-11-20,True,active,5511.0
bc05df89-a930-4742-a1ef-38d53126378a,Gregory,Baker,gregory28@baker.com,2024-04-11,French,1935-11-03,False,active,9877.0
66486c99-ffbd-40d3-af44-2435a780f4f4,Christina,Beard,c_beard@domain.org,2020-06-18,,1999-02-21,False,active,9098.0
2da54c5a-5a38-40f4-bf5e-a03402a74ac5,Jason,Smith,smith.jason@webmail.net,2021-07-08,French,1994-04-21,True,active,882.0
c01fe764-c0e0-460b-9b03-73850861df40,Krista,Banks,krista20@banks.com,2020-08-07,,1955-10-16,False,active,4450.0
b79a6642-3e5e-490b-a66c-af1deb326a24,Xavier,Hill,hil475@mailservice.com,2021-03-30,English,1987-11-05,True,active,4672.0
981dbe25-931c-40e8-8113-1b94c04ab6db,Christopher,Walter,christopher79@walter.com,2024-06-10,English,1992-02-17,False,active,5368.0
0d32454a-79d6-4fdd-8b69-ff6da99156a7,Madison,Kelley,mk5089@emailprovider.com,2021-09-13,Chinese,1934-05-19,False,active,8696.0
dc713f94-c43f-4662-9845-3f01bc68f1b3,Kendra,Stanley,kendra85@stanley.com,2023-04-13,,1961-08-26,True,active,4923.0
93527ad8-9343-450a-8edf-64630531f7a4,Joseph,Black,black.joseph@webmail.net,2022-12-07,Chinese,1981-02-20,False,active,5789.0
59ee579c-b926-4995-b0af-f2caa0bad596,Joshua,Mitchell,j_mitchell@domain.org,2023-01-22,French,1954-07-21,True,active,4306.0
ad62cb10-ab5b-4458-94b2-f8fddd60d3f5,Christopher,Carr,car812@mailservice.com,,English,1942-04-04,,active,223.0
c52c55f4-d141-46ed-9325-2eddf1fa8059,Christopher,Peterson,cp2466@emailprovider.com,2021-08-24,Chinese,1943-04-20,False,active,2342.0
04cb84f2-ba00-4b28-b759-9e7dff7d5316,Robert,Brown,robert12@brown.com,2023-12-09,French,1974-03-24,True,active,9839.0
dfe3a0a5-ea11-4db5-8f83-abad310a65e4,Sheila,Leonard,leonard.sheila@webmail.net,2021-06-16,Spanish,1970-06-23,True,active,2938.0
d3dfbcfb-2ed4-45ff-b7c1-42798f10643d,Jacob,Nicholson,jacob93@nicholson.com,2024-02-25,German,1951-04-30,False,active,3159.0
0c6bf3a0-2b22-4d5f-b0a5-f0cd832d6dfc,Brandon,Dean,brandon15@dean.com,2023-08-17,German,1944-04-26,False,active,9445.0
24ed0ee9-a7ee-4c4c-add2-9d9e50dc8dca,Ashley,Delgado,ashley18@delgado.com,2020-06-05,Spanish,1951-08-27,False,active,3063.0
e2d28206-26fc-4983-bc99-734a21d58b26,Erin,Flowers,e_flowers@domain.org,2022-06-05,French,1972-05-09,True,active,3355.0
5ae551ab-6637-4a31-8113-202bfed0ddd8,Gina,Moore,gm4763@emailprovider.com,2019-10-27,French,2002-04-12,True,active,8179.0
f99bb392-bf4b-4e57-b97e-96192b5c1443,Douglas,Richard,ric750@mailservice.com,2020-05-06,German,1957-11-16,False,active,5754.0
c2fb7c88-9c22-4ee5-a3d8-29d9c48f29aa,Stephanie,Murphy,s_murphy@domain.org,2022-01-16,German,1974-08-24,True,active,1729.0
5f7dfdd9-c5c8-4824-8d57-3aebb640c653,Katherine,Silva,silva.katherine@webmail.net,2021-04-02,French,,True,active,6685.0
63d628b9-2a2b-4a3b-acc9-9f55b9c88108,Emma,Kelley,ek4709@emailprovider.com,2019-09-15,Chinese,2000-10-22,True,active,5613.0
87c2da7d-97be-4ce2-ba29-b2d534512bce,Casey,Thomas,ct1162@emailprovider.com,2020-02-18,English,1992-08-08,True,active,4874.0
c22413d4-ccb0-4dd9-9a1c-2e44c31d07e2,Jesse,Butler,jesse40@butler.com,2021-04-20,French,1973-03-24,False,active,1861.0
528d46e7-ecf1-4fe7-92e7-911105c7f367,Philip,Young,philip22@young.com,2021-01-03,French,1940-05-14,False,active,6345.0
4a1dfe2f-7058-4f25-9457-daa6108ba9fc,Michael,Lopez,lop602@mailservice.com,2019-10-05,Spanish,,True,active,5502.0
6b908d49-841f-4e66-a0ae-7c7394b36448,Albert,,,2021-02-23,English,1994-11-01,True,active,1267.0
c109eb3e-a973-47ab-ac6a-c053a57e1ee8,Adrian,Lucas,a_lucas@domain.org,2021-08-30,German,1957-07-20,True,active,
58e3497c-5f6b-4ef7-9334-c515285e673e,Craig,Horn,horn.craig@webmail.net,2024-03-18,German,1969-09-13,True,active,5989.0
b474fbb9-e003-4ceb-988d-cd68fefff458,Michael,Hart,m_hart@domain.org,2022-07-07,Chinese,1983-09-20,False,active,7407.0
13e762c2-aff6-483b-958b-3d88af121880,Michael,Donaldson,m_donaldson@domain.org,2024-05-15,Spanish,1991-11-15,True,active,1606.0
815e87aa-8700-4100-a71b-5e49a231daa8,Dennis,Hughes,d_hughes@domain.org,2020-08-12,Chinese,1989-05-02,False,active,1378.0
1b184f54-9c33-46e3-97e4-d4df90d4c323,Megan,Brown,megan24@brown.com,2024-06-22,Spanish,1951-06-17,True,active,
d69e6b0b-3783-46a7-82e7-7fd22cd7b50f,Jeffrey,Shelton,j_shelton@domain.org,,German,1970-05-29,True,active,5636.0
4f0be5b6-2644-41b4-bf35-6cbe822ad44f,Jason,Burke,jb6787@emailprovider.com,2020-05-09,Spanish,1980-10-02,False,active,1237.0
3261e190-4b9b-4f16-a5e1-8a556b25fac6,Christopher,Herrera,c_herrera@domain.org,2023-09-07,English,1934-06-22,True,active,1850.0
e1271fb9-753e-4812-ac16-577f287a19d2,John,Knight,j_knight@domain.org,2020-05-23,German,1983-02-05,,active,5946.0
fdac6f5f-d416-42f9-8a36-13125021bcd5,Eileen,Hernandez,eh3003@emailprovider.com,2020-05-11,Spanish,1940-12-17,True,active,5692.0
1bf218a2-2307-41fc-8fb7-88860c4c4cca,Katherine,Mitchell,km3982@emailprovider.com,2019-12-10,English,1991-03-21,False,active,6721.0
1ade2484-5148-4360-898a-62e2c22252f2,Christian,Orozco,co4555@emailprovider.com,2024-04-29,German,1988-03-09,True,active,6425.0
1df07272-7db5-4c87-be8f-9a7dbfab8491,Michele,Howard,michele53@howard.com,2023-10-05,Chinese,1965-03-30,False,active,5993.0
be7a7299-6097-490a-ad39-3293d300bc0f,Susan,Gross,gross.susan@webmail.net,2020-12-04,,1958-12-27,False,active,978.0
02e2610e-118a-496b-81d3-79aa71008eea,Walter,Baker,wb6456@emailprovider.com,2023-11-30,French,1960-11-09,True,active,452.0
6940cf72-148a-48d4-888b-1537bb3fab8f,Heather,Hampton,ham615@mailservice.com,2024-01-05,German,1995-03-21,True,active,1905.0
e34c739c-97ac-42fa-ad68-018499186707,Peggy,Kelley,kel428@mailservice.com,2023-08-08,Spanish,1969-03-09,False,active,4666.0
dad03e15-a3c3-4561-9e2c-03e66fab99f8,Chad,Brown,brown.chad@webmail.net,2024-02-01,Spanish,1959-09-30,True,active,8525.0
865ce04e-b76f-479a-9cf2-1ea39f22c598,Jason,Carroll,car889@mailservice.com,2020-11-13,Chinese,1935-06-16,True,active,719.0
a624a518-6c34-4818-88df-3e97ea3d2ea1,Diana,Mcdonald,mcdonald.diana@webmail.net,2019-10-03,French,1945-02-03,False,active,1062.0
1b54801a-53d4-4aad-bde6-df63ab03b086,Stefanie,Dixon,sd6442@emailprovider.com,2023-04-09,French,1992-03-19,False,active,9094.0
03fc52ef-94b6-459b-8d96-eedc0d7579a6,James,Rice,j_rice@domain.org,2021-12-26,French,1974-04-13,True,active,9414.0
a3a86d20-8537-40d1-9e6f-e18bd78cd1cf,Nathan,Rodriguez,nathan90@rodriguez.com,2022-08-16,Spanish,1935-03-20,True,active,
b4effa5a-993e-495a-a5ce-1f71329e5e2f,Craig,Sanchez,sanchez.craig@webmail.net,2024-07-15,German,1937-10-17,True,active,484.0
c42accde-f71f-47d1-a1a6-f00686c8257f,Terri,Evans,evans.terri@webmail.net,2023-06-22,English,1953-11-18,False,active,1002.0
f71bda68-11e9-4090-a629-2f66be890fe7,,Stewart,,2022-09-22,,1953-07-30,False,active,
333527b0-a751-466b-b3cc-7d7437c6d72e,Rebecca,Williams,wil111@mailservice.com,,German,2001-12-15,False,active,6521.0
ec476a0a-74a3-4a13-81d2-7a81a3ae3304,Courtney,Gilbert,cg9186@emailprovider.com,2023-04-29,German,1966-12-16,False,active,5007.0
23096c0a-775d-4458-a7b8-3b26a8a68505,Jonathan,Coleman,coleman.jonathan@webmail.net,2023-04-11,German,1937-12-03,True,active,6222.0
d36fc190-0b83-472b-890a-748f6eb2ee39,Wendy,Fernandez,fer665@mailservice.com,2021-07-17,Chinese,2003-12-04,False,active,6106.0
d4df3f7c-05c7-4ca7-87c9-57055054f225,Charles,Wong,charles62@wong.com,2023-03-20,French,1967-06-29,True,active,8562.0
c933f08b-8f0f-433a-84c9-00ac2946cb6c,,Lopez,,2019-09-20,Chinese,1989-01-18,False,active,6986.0
04016924-bd13-457b-a5f2-9fc85f495b12,Steven,Lewis,sl7379@emailprovider.com,2023-05-24,German,1962-03-21,True,active,7486.0
3d99ad72-2d76-432f-8859-2fbdcae925cd,Katelyn,Gill,gil368@mailservice.com,2021-12-16,German,1936-04-28,True,active,7314.0
eacb4de0-3c6b-468c-8794-0fece346e05b,Sonya,Morse,mor626@mailservice.com,2020-03-06,German,1948-01-07,False,active,8676.0
cfd74021-1f02-4cff-82ab-165c64ae0e5d,Brian,Weber,brian47@weber.com,2020-10-15,Chinese,1974-09-05,False,active,9375.0
46b772b0-c72b-4a18-afcb-19edbdc11eb1,Lisa,Mitchell,l_mitchell@domain.org,2022-09-27,French,1996-03-22,True,active,766.0
1ac01696-0a46-4ac4-be1f-3db7c8550a6a,David,Owens,owens.david@webmail.net,2020-04-16,Chinese,1960-05-09,True,active,244.0
80926019-08c2-46e1-a3e9-25506ff09693,Melissa,,,2022-12-16,German,1964-04-17,True,active,8494.0
54713c18-0e4d-4027-b508-7bab20a3935f,Alice,Brown,ab3433@emailprovider.com,2022-06-22,,1961-11-01,True,active,4514.0
fded6a86-72b1-4130-9605-412bb8fbfa16,Bonnie,Patel,bonnie78@patel.com,2020-01-03,German,1966-05-17,False,active,5661.0
15edfd8c-b039-4b8e-b547-beff9ccf1347,Scott,Thomas,thomas.scott@webmail.net,2022-12-31,Spanish,1987-03-21,True,active,5634.0
